2017, 07, 02, 04, 16, 39.786800, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46171,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 40.423922, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37753,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 43.123985, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33643,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 43.943730, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 36388,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 45.786220, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45117,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 47.793800, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 36210,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 49.766021, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45109,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 51.802303, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 41050,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 53.429699, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33574,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 55.285508, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39014,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 55.952698, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47118,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 57.793794, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34158,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 16, 59.793422, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33820,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 01.770855, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39424,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 03.769123, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35616,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 05.777657, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34582,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 07.460931, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40709,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 09.386317, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 36360,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 11.485000, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40785,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 13.768290, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37633,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 15.765837, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48248,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 17.779483, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35422,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 19.778628, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42553,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 20.822288, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40485,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 21.818749, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34581,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 23.552726, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42324,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 25.729849, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35347,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 27.700383, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42252,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 29.759300, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39979,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 31.766311, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40497,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 33.562044, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42784,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 35.737520, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48228,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 37.769237, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42025,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 39.295454, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46187,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 41.474765, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39989,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 43.506858, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35911,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 45.548429, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37235,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 47.421665, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48764,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 49.251655, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33355,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 51.408857, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 44898,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 53.336626, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34820,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 55.272637, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39442,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 57.050598, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47930,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 57.782039, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39757,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 17, 59.781033, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40052,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 01.779028, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47208,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 03.248502, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 41342,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 05.086447, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42276,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 06.988644, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48456,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 09.793228, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48644,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 11.786733, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34608,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 12.361043, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 43382,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 18, 14.947056, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37715,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 13.779048, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48183,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 15.688078, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47690,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 17.708521, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 41288,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 19.601160, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47394,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 21.790614, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40276,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 23.300781, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47389,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 25.784045, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33123,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 27.771255, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33568,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 29.769915, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40468,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 31.705491, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42507,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 32.779349, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39797,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 41.817794, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37696,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 42.525172, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 44101,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 43.328034, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45641,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 44.125134, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33334,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 45.067678, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 36106,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 45.799339, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38191,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 47.274378, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38239,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 48.983211, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47417,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 49.767010, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48927,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 51.786051, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46336,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 53.802968, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45646,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 55.786747, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38445,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 20, 57.768050, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38241,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 03.784333, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 43638,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 05.779593, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34163,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 07.770532, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46605,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 09.654778, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42526,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 11.767549, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48932,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 13.721045, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38401,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 15.779869, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34663,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 17.550669, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33329,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 19.708386, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33904,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 21.786925, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 43853,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 23.783025, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34161,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 24.402058, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45059,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 25.866123, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34918,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 27.776983, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45614,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 29.785161, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 44375,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 31.767827, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33300,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 33.773006, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34914,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 34.234755, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48236,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 37.775396, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33569,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 39.658160, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 43297,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 41.476113, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 48510,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 43.107952, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39985,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 43.775717, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 49003,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 45.799625, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46443,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 47.814773, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33056,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 51.156792, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47423,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 53.986546, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40987,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 55.799233, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35889,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 56.432060, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35908,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 21, 59.546073, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 34083,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 01.548255, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47147,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 03.688426, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 46975,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 05.775346, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40540,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 07.788852, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42762,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 09.813538, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 42574,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 13.215201, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37441,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 14.963281, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 39033,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 16.195032, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 37125,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 17.772633, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 45640,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 19.805476, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35406,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 21.304983, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 41243,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 27.786752, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 38721,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 29.776672, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 47445,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 31.792531, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 40212,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 34.358239, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 35612,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
2017, 07, 02, 04, 22, 35.064861, TCP, "Reset outside window", 172.16.0.12, 8081, 77.136.86.1, 33540,  France,  N/A,  N/A,  N/A,  48.860001,  2.350000
